date,open,high,low,close,volume,log_return,volatility_7,RSI_14,MA_7,MA_21
2019-04-24,22.5207,23.1209,20.88,22.9703,2961681.74,0.018644410507093263,0.06572374364670694,70.87713723309413,23.487514285714287,20.361709523809527
2019-04-25,22.9877,23.4698,21.55,22.4863,3114460.9,-0.02129584225606873,0.05266159841535846,72.15412817655728,23.57287142857143,20.52810476190476
2019-04-26,22.4869,23.786,21.6503,23.0555,3273950.47,0.02499811781971201,0.031301499234855666,71.62219088261689,23.392400000000002,20.70380952380952
2019-04-27,23.0555,23.1209,22.3876,22.4324,2989261.07,-0.02739801033083463,0.02874197146693102,66.96079040576649,23.041485714285717,20.863709523809526
2019-04-28,22.4326,23.2092,22.42,23.0226,3015774.29,0.025969999818645794,0.03056143483314042,66.40823841585589,22.901871428571432,21.057533333333335
2019-04-29,23.0166,23.0828,21.2797,21.6788,2388965.07,-0.0601415176948459,0.03686246697520105,59.80282193829448,22.59884285714286,21.23377619047619
2019-04-30,21.6847,22.3,21.3292,22.0391,2197565.53,0.01648332411917229,0.03333156021350646,59.757357787415486,22.52642857142857,21.41190476190476
2019-05-01,22.03,22.099,21.47,21.8788,2064791.54,-0.007300017162400843,0.03190327443529272,59.71702715888761,22.3705,21.585180952380956
2019-05-02,21.881,24.127,21.7497,23.6166,2446015.2,0.0764317231565742,0.04376107000354939,57.4245002492308,22.531971428571428,21.87380476190476
2019-05-03,23.6168,23.972,23.0101,23.6999,2230465.58,0.003520974123513771,0.04303628535340091,46.66867619037367,22.62402857142857,22.129357142857142
2019-05-04,23.6999,23.7968,22.3,22.8888,1898934.62,-0.03482312077222582,0.044017676476222976,39.50704077563956,22.689228571428572,22.333057142857143
2019-05-05,22.8887,23.1772,22.6408,22.9777,1787108.39,0.0038764724286912203,0.0428628244094114,44.14560949348239,22.68281428571429,22.504061904761905
2019-05-06,22.9777,22.9973,21.45,22.1895,1764747.54,-0.034904976361103304,0.037744267070577125,41.35858775554005,22.755771428571425,22.643247619047617
2019-05-07,22.2018,22.45,20.205,20.6602,1813897.12,-0.07141005983151645,0.04629001816634647,40.17177760637079,22.558785714285712,22.691790476190477
2019-05-08,20.6602,21.4135,19.51,20.6673,2742356.42,0.0003435968819722223,0.04643306120143046,37.45177952618617,22.385714285714283,22.747909523809522
2019-05-09,20.6671,20.967,18.5402,18.8388,2334477.6,-0.0926341682165838,0.03838498786856542,32.66578589691193,21.70317142857143,22.602671428571426
2019-05-10,18.8377,19.9888,18.3,19.6166,2429624.32,0.04045757370957786,0.0459262799346263,33.974854842167076,21.119842857142856,22.378757142857143
2019-05-11,19.6294,22.0,18.88,20.8059,3746402.53,0.058860453769567056,0.055849333080084815,42.80048513177348,20.822285714285716,22.18433333333333
2019-05-12,20.7871,21.5,20.1,20.8934,3228794.38,0.004196719293805806,0.055866192560171064,40.13638216654931,20.52452857142857,22.036404761904762
2019-05-13,20.9026,24.0,20.7349,23.521,4566012.58,0.11846031950832102,0.07342490709867426,57.62689409621595,20.714742857142856,22.023119047619048
2019-05-14,23.521,24.5,22.5748,23.6553,3821993.16,0.005693552177465186,0.0647395784307626,56.818833853683216,21.142614285714284,22.07594285714286
2019-05-15,23.6553,27.6556,23.46,26.8116,3433770.34,0.12524743838043212,0.07502683965453741,66.6121101906109,22.020371428571426,22.258861904761904
2019-05-16,26.8348,27.79,25.0,26.2888,4200071.24,-0.019691636723103815,0.05685695658568848,59.80120305164319,23.084657142857143,22.439933333333336
2019-05-17,26.2888,26.6783,23.1424,25.7795,3429086.56,-0.019563390524993736,0.06237248519914115,57.39650021340162,23.965071428571427,22.56964761904762
2019-05-18,25.7986,29.0989,25.1124,28.8171,4319102.35,0.11138935849890491,0.06805696860069502,68.20227824004422,25.10952857142857,22.873680952380955
2019-05-19,28.8165,29.8368,27.543,29.1122,4437585.54,0.010188369363384926,0.06747091531493145,68.59987750671591,26.28364285714286,23.163661904761902
2019-05-20,29.1122,29.3399,27.5306,29.2666,3980328.45,0.005289603760542465,0.06083522440043481,72.31552194943527,27.104442857142853,23.524985714285712
2019-05-21,29.2666,32.8,28.05,32.3907,4704491.98,0.10142441049219286,0.06477273556797905,83.6084736730519,28.35235714285714,24.01791904761905
2019-05-22,32.3911,32.4374,30.61,30.8067,3807962.58,-0.050139145767927,0.06238940530621091,76.64252756377242,28.923085714285715,24.443057142857146
2019-05-23,30.8333,32.25,29.6699,31.3934,3793076.85,0.01886548094785879,0.05997256934758408,85.29190185980613,29.652314285714283,24.813380952380953
2019-05-24,31.3986,34.7067,31.12,33.9435,4534224.56,0.07809969790960433,0.05913664819129008,86.62464019305591,30.818600000000004,25.30117142857143
2019-05-25,34.0,35.4888,33.6231,35.0168,4181724.12,0.03113056867849671,0.04988807486462323,86.5448411004418,31.704271428571428,25.87869523809524
2019-05-26,35.1102,35.111,32.32,33.0919,3846254.14,-0.05653940688129343,0.05930814800404953,78.6612156669251,32.272800000000004,26.360323809523813
2019-05-27,33.0508,35.1001,32.5,33.511,3935155.37,0.012585203697246443,0.05910507348182109,76.1902265100671,32.87914285714286,26.899442857142862
2019-05-28,33.511,34.5,32.5,33.1068,3592623.04,-0.012135043792244992,0.04720973592946838,74.43270826547545,32.98144285714286,27.492138095238097
2019-05-29,33.1086,33.88,30.85,33.6066,3634528.09,0.014983776901048677,0.04096828484454016,70.36211298500484,33.38142857142857,28.10829523809524
2019-05-30,33.5977,34.96,30.25,31.6666,3803964.59,-0.059459978583964165,0.04885403997672039,64.8536674289881,33.420457142857146,28.719142857142856
2019-05-31,31.6666,32.9724,30.61,32.8862,3635551.08,0.037790619221761246,0.03982575732992379,68.8878376007952,33.26941428571429,29.351028571428575
2019-06-01,32.916,34.353,32.5024,33.3521,3650894.16,0.014067622006122655,0.03774800112390984,63.961406792601515,33.031600000000005,29.94846666666667
2019-06-02,33.3521,33.7647,32.68,33.1527,3125339.52,-0.005996577615973859,0.03089540348316646,62.512774457279114,33.04028571428571,30.532242857142858
2019-06-03,33.1343,33.1753,30.51,30.7564,2851908.73,-0.07502605860120012,0.04112398616455313,54.05114371798078,32.64677142857143,30.876785714285717
2019-06-04,30.7358,31.4673,28.7168,29.2596,2877003.62,-0.049890377719217845,0.0435123809336128,40.659065280040096,32.09717142857143,31.143657142857148
2019-06-05,29.2452,31.1843,28.944,30.8886,3345894.9,0.054179458834147834,0.0503897919969779,50.243676026920404,31.708885714285714,31.337800000000005
2019-06-06,30.829,31.9906,29.63,31.0888,2990485.46,0.006460441913244753,0.04602291862167169,49.07239350492734,31.626342857142856,31.566371428571433
2019-06-07,31.0888,31.9911,30.9001,31.3098,2757731.91,0.007083521876423298,0.042884406346502625,40.65367827105292,31.401142857142855,31.82971904761905
2019-06-08,31.3478,32.2926,31.1071,31.7333,3230284.59,0.013435455126125281,0.04283323836826212,37.784325542980866,31.169885714285716,31.968585714285716
2019-06-09,31.7042,31.85,29.7611,30.095,2532504.3,-0.05300755770875606,0.04618433741407635,38.607628619869075,30.733071428571428,32.01538571428572
2019-06-10,30.1174,32.0438,29.7286,32.0271,3550536.78,0.06222337440368989,0.04498943969694497,44.9410545407436,30.9146,32.146838095238095
2019-06-11,32.0261,32.0821,30.9312,31.8889,2717716.57,-0.004324432548027231,0.03840634110645715,45.77120992215332,31.290214285714285,32.12294285714286
2019-06-12,31.8889,34.98,31.8008,34.8888,3946303.19,0.08990787394269119,0.04643548038547717,53.793446231405554,31.86167142857143,32.317328571428575
2019-06-13,34.8888,36.3689,34.12,35.251,3534896.06,0.010328036852129316,0.04630649419401171,61.69660105466506,32.456271428571426,32.501023809523815
2019-06-14,35.2577,35.3,29.8146,32.3803,4820144.32,-0.08494368446526615,0.06072454509047826,48.509735764574174,32.6092,32.426585714285714
2019-06-15,32.3887,33.942,31.6865,32.6743,3391510.23,0.00903862298950611,0.06064305307281323,47.98293019712409,32.74362857142857,32.315038095238094
2019-06-16,32.6885,33.2943,31.7316,32.1888,2831357.27,-0.01497027021657519,0.05620722832977659,47.17955020277743,33.042742857142855,32.27203333333333
2019-06-17,32.1956,34.45,32.1862,33.8286,3325355.03,0.04968803259089316,0.054422898475087626,59.405922406191834,33.3001,32.28715714285714
2019-06-18,33.8542,35.0749,33.7386,34.4333,3404180.0,0.017717520854028387,0.05424063324213927,66.75518650698552,33.663585714285716,32.35032380952381
2019-06-19,34.4261,35.6,34.3939,35.1888,3662780.35,0.02170373075249123,0.042566211375325326,64.7614928324271,33.706442857142854,32.425666666666665
2019-06-20,35.1764,36.9146,34.3979,36.8381,4152117.65,0.04580478552612876,0.04581869710197709,67.950070872386,33.93317142857143,32.67192857142857
2019-06-21,36.81,38.85,36.3364,38.6766,3534250.01,0.04870213031628678,0.024219095221163264,70.89018953959234,34.83264285714286,32.9476619047619
2019-06-22,38.6981,39.5941,37.1,38.0001,3314950.67,-0.017645974695839662,0.028873415009750648,67.51951334063921,35.593471428571426,33.168995238095235
2019-06-23,38.0001,38.532,37.26,37.2836,2790608.54,-0.019035239623121657,0.029758163298344156,71.18855889739086,36.3213,33.36570476190476
2019-06-24,37.2665,37.821,36.0001,37.43,2631717.19,0.003918970237588546,0.027331116957549525,67.79881009639142,36.83578571428571,33.68349523809524
2019-06-25,37.43,37.551,35.71,36.0941,2000917.7,-0.03634310483748858,0.03325141891850973,62.83999169485935,37.07304285714286,34.00894761904762
2019-06-26,36.0941,38.0,34.5,36.1189,2857418.8,0.0006868569641199568,0.03261676104308478,54.58982261591156,37.205914285714286,34.25800952380952
2019-06-27,36.1185,36.35,33.1584,34.3999,2607428.95,-0.04876261664458557,0.03185946314838182,47.116303338731875,36.8576,34.41568095238095
2019-06-28,34.342,35.2809,33.82,34.6289,2104975.25,0.006634936145292675,0.021159741003981908,59.279924723905125,36.279357142857144,34.57373333333334
2019-06-29,34.5951,35.8,33.2447,35.5,2591596.98,0.024844102937694092,0.026065221423357137,61.131376797321245,35.9222,34.7531
2019-06-30,35.5111,35.5111,32.02,32.114,2022992.01,-0.10024062435387723,0.0432842658032883,49.76014878471107,35.183685714285716,34.849242857142855
2019-07-01,32.1141,34.05,31.3682,33.2777,1835906.62,0.03559543086034595,0.047784897288273724,48.17786715530301,34.5905,34.90879523809524
2019-07-02,33.2722,34.0,30.56,31.9777,2017364.12,-0.03984871811836312,0.04804155891973778,42.23510959891729,34.00244285714286,34.91302380952381
2019-07-03,31.953,33.05,31.623,32.522,1929917.65,0.016877998534054903,0.049421761548421546,41.45311198000128,33.488600000000005,34.80031904761905
2019-07-04,32.5219,34.3839,32.1503,33.0888,2194259.8,0.017278073139861266,0.04818726159211788,37.087853428384484,33.301300000000005,34.69735714285714
2019-07-05,33.0399,33.6497,32.4,32.5566,1501826.74,-0.016214743465894535,0.04799773062291941,26.83958765383511,33.00525714285714,34.70575238095238
2019-07-06,32.5507,33.1815,32.5,32.5888,1122287.44,0.0009885579832888335,0.04601547844551813,28.471741500171063,32.589371428571425,34.701680952380954
2019-07-07,32.5471,33.3997,32.4,32.9344,1219900.05,0.010549033164392353,0.024908587167367435,32.171025662048024,32.70657142857142,34.737185714285715
2019-07-08,32.9326,34.2918,32.75,33.3888,1493676.78,0.013702810180703386,0.021341181811643614,33.84166333466615,32.72244285714286,34.71624285714285
2019-07-09,33.3888,33.9,32.2195,32.4811,1226644.52,-0.027562132690804663,0.017659562798581198,35.04156730259672,32.794357142857145,34.62328095238096
2019-07-10,32.4814,32.89,30.51,31.222,1583726.64,-0.03953540718060242,0.022160257602547334,31.60595292650497,32.60864285714286,34.43438571428572
2019-07-11,31.222,31.89,28.2666,29.4181,1746010.06,-0.05951284336374854,0.027240519937801706,31.405643475664377,32.08425714285714,34.08105238095238
2019-07-12,29.4213,32.6219,29.0,31.8888,2944729.48,0.08064471979234433,0.04583799903608115,41.23880110246392,31.988857142857142,33.75782380952381
2019-07-13,31.8727,32.4894,30.2075,31.4888,1744138.78,-0.012622923911902503,0.04593115494319416,36.776205609695,31.831714285714288,33.447761904761904
2019-07-14,31.4701,31.5259,28.3111,28.5447,2117967.02,-0.09816064741166572,0.05690270065666264,37.87988889417103,31.20461428571429,33.031623809523815
2019-07-15,28.5447,28.7498,26.319,28.647,2958931.55,0.003577445996672489,0.056011994648217676,33.05424019087627,30.527214285714283,32.61338571428571
2019-07-16,28.647,29.58,24.8626,25.0601,3723845.18,-0.1337717857532298,0.0703558692024604,28.315005454477074,29.467071428571433,32.08795714285715
2019-07-17,25.0552,28.2898,24.1709,27.6287,5620644.87,0.09757814763784284,0.08673114607968482,36.388216640240344,28.953742857142856,31.683661904761905
2019-07-18,27.6259,29.5,26.8,28.9555,6272574.38,0.046905081182625895,0.08745646850557075,38.96874749793163,28.88765714285714,31.424404761904764
2019-07-19,28.9505,29.96,28.3158,29.0096,3934648.14,0.001866640985993313,0.07973748190271243,40.28559847505531,28.476342857142857,31.156819047619045
2019-07-20,29.0015,31.46,28.9,31.0932,2871032.06,0.06936233607080557,0.08568991263132622,46.31767104265357,28.41982857142857,30.946971428571427
2019-07-21,31.1222,31.5281,29.2801,30.4388,2167635.68,-0.02127103535719121,0.07561600386381159,43.947595626825006,28.690414285714287,30.867200000000004
2019-07-22,30.4389,32.6,29.6203,30.885,3469751.44,0.014552518744840981,0.0755943002958015,43.92529259913433,29.01012857142857,30.75326190476191
2019-07-23,30.9226,30.94,28.9471,29.4929,2639256.42,-0.04612107273577984,0.05088867642839142,42.916540241219764,29.64338571428571,30.634938095238095
2019-07-24,29.4381,29.5057,27.7426,28.8261,2337675.12,-0.022868329666784495,0.040971355117055484,44.15648398819541,29.814442857142858,30.458942857142855
2019-07-25,28.8275,29.6596,28.4444,28.9227,2187610.96,0.0033455271832498346,0.03683289663353882,48.681970074282184,29.809757142857144,30.26055714285714
2019-07-26,28.9227,29.05,28.1641,28.9,1929538.17,-0.0007851588101615765,0.036822190897842805,40.85725472921714,29.794099999999997,30.08643333333333
2019-07-27,28.9,29.4502,27.2061,27.7498,1490587.94,-0.040612962159122114,0.02282830530665813,39.06430969734548,29.31647142857143,29.85600476190476
2019-07-28,27.7384,27.8459,26.42,27.7555,1330561.28,0.0002053857927095221,0.02347527642784778,47.2126863035954,28.933142857142855,29.609390476190477
2019-07-29,27.7556,28.0419,26.8202,26.9525,1145223.44,-0.029357961320837806,0.020507787246681754,44.29756961037039,28.371357142857143,29.3029
2019-07-30,26.9539,27.1198,26.202,26.9867,1143523.29,0.0012680946170124914,0.017893638602392768,58.52100840336135,28.01332857142857,29.041261904761903
2019-07-31,26.9879,27.83,26.78,27.75,1934429.49,0.02789168814429514,0.022715374208945833,50.63844121393308,27.8596,28.87592857142857
2019-08-01,27.7348,28.7664,27.45,28.7088,2252484.64,0.033967855783821686,0.027195156185699253,48.64921099028658,27.829042857142856,28.84215238095238
2019-08-02,28.71,28.7186,27.5643,28.14,1503260.49,-0.020011644290022244,0.028117975733448656,45.49261900812739,27.720471428571432,28.663638095238092
2019-08-03,28.14,28.3409,27.5,27.7333,1209344.97,-0.014558194450988986,0.02383155481803353,28.92025848547587,27.718114285714282,28.48480476190476
2019-08-04,27.7333,27.7719,27.0852,27.3834,968862.84,-0.01269686685214322,0.02429970012896485,30.069145466405743,27.664957142857144,28.42950476190476
2019-08-05,27.3834,28.3,27.3011,28.0114,1170561.81,0.022674579789072717,0.02239413117711058,31.689351073048854,27.81622857142857,28.399238095238097
2019-08-06,28.0127,28.3125,27.3333,27.6523,1420475.2,-0.012902663023178948,0.023456300638215962,36.49358654495288,27.911314285714287,28.522676190476187
2019-08-07,27.6539,29.98,27.333,29.6694,2406222.92,0.07040730450233329,0.03397606674709918,55.164684411018975,28.185514285714287,28.61985238095238
2019-08-08,29.669,31.8791,29.1914,31.1074,3071362.08,0.04732952135229981,0.03589725709833577,61.491767923833585,28.52817142857143,28.722323809523807
2019-08-09,31.1426,31.5,29.6666,29.8188,1469206.79,-0.04230666592544645,0.03991908281492251,54.26499805039272,28.768,28.76085714285714
2019-08-10,29.7969,30.02,29.0333,29.6661,1310985.06,-0.005134087320185488,0.03917248380966736,59.80314920349094,29.04411428571429,28.692899999999998
2019-08-11,29.6666,30.4458,29.3,30.2439,1563332.29,0.01928953149160425,0.03798225991507148,62.0259037309105,29.45275714285714,28.683619047619047
2019-08-12,30.2418,30.5936,29.823,30.1856,1525430.31,-0.0019295217762132061,0.0382044423750709,66.8367825190339,29.763357142857142,28.65031428571428
2019-08-13,30.1856,30.4496,29.2,29.4512,1164703.53,-0.024630333177076528,0.039641064074089835,61.96185021598797,30.020342857142857,28.64832857142857
2019-08-14,29.4512,29.4693,26.75,27.0256,1193540.54,-0.08595009135237701,0.04316977637376207,46.972533810327825,29.642657142857143,28.562590476190476
2019-08-15,27.0065,28.2174,26.7,28.1058,1244704.8,0.039191395790982124,0.04133437916836907,47.505212987786706,29.213857142857144,28.523690476190477
2019-08-16,28.1052,28.1313,26.788,27.5111,965369.63,-0.021386401138006984,0.039712915790348996,47.40362147121235,28.884185714285714,28.457552380952382
2019-08-17,27.4908,27.9605,26.9863,27.5038,963986.7,-0.00026538265243938934,0.0398853950034342,49.02021055867209,28.575285714285712,28.4458380952381
2019-08-18,27.5037,28.1797,27.0511,27.8977,1210998.25,0.01422007120871589,0.0392893201824697,52.18744949258657,28.24011428571428,28.452609523809524
2019-08-19,27.9033,29.1779,27.6884,28.7931,1802660.04,0.03159152695069982,0.04256184450514035,53.250825494256894,28.041185714285714,28.540257142857143
2019-08-20,28.7974,28.8079,27.52,28.0286,1232000.47,-0.02691035766047346,0.04272990414321822,51.5138592750533,27.837957142857142,28.589871428571428
2019-08-21,28.0375,28.051,26.3,26.925,1007261.99,-0.04017019440096941,0.030357519929604147,38.08336951801997,27.823585714285713,28.55058571428571
2019-08-22,26.9328,27.3301,26.211,26.9731,1087596.45,0.001784850032535535,0.025023135352349894,29.58390534414474,27.661771428571427,28.46793333333333
2019-08-23,26.9788,27.2864,26.5,26.94,1084259.29,-0.001227902092769877,0.024083003426680693,33.771534229277535,27.580185714285715,28.410790476190478
2019-08-24,26.9399,26.9586,26.01,26.2814,917921.54,-0.024750706334202,0.02536425406826017,31.949229374433358,27.40555714285714,28.341652380952382
2019-08-25,26.2982,26.4,25.57,26.0888,934538.7,-0.00735536119112395,0.02368266791547381,26.89120496535152,27.147142857142853,28.28000476190476
2019-08-26,26.0886,27.1908,25.6502,26.1257,1816730.9,0.0014134007274965081,0.01663860206294473,27.366789684353677,26.766085714285715,28.190209523809525
2019-08-27,26.1341,26.1507,24.6224,25.6051,1196769.36,-0.020127953790291697,0.015936554673488538,28.03508812006713,26.41987142857143,28.09272380952381
2019-08-28,25.6056,26.129,23.203,23.3565,1445782.29,-0.09191623242664472,0.033264703982423066,28.613562443897806,25.910085714285717,27.792109523809525
2019-08-29,23.3559,23.3559,21.2202,21.7777,1617357.37,-0.06998880750810321,0.03624665277229108,15.140965328808903,25.167885714285713,27.347838095238096
2019-08-30,21.7894,22.5678,21.5,22.1448,1599602.49,0.01671619549096997,0.039182817502739234,19.678837395893353,24.482857142857142,26.982409523809526
2019-08-31,22.1449,22.37,20.8857,21.0604,1372689.99,-0.05020820607253391,0.04000365257770907,17.543470814611837,23.737,26.572614285714288
2019-09-01,21.0602,21.6828,20.98,21.4248,1434203.84,0.017154629673340218,0.04341085556651392,17.29768508694815,23.070714285714285,26.15265714285714
2019-09-02,21.4195,22.8303,21.01,22.7449,1744034.29,0.05979181489050269,0.05428070259932936,20.70068014029104,22.587742857142853,25.798338095238098
2019-09-03,22.7449,22.89,22.1615,22.3511,1355982.53,-0.01746540759092966,0.05428732474813728,21.471856251318982,22.12288571428571,25.460238095238093
2019-09-04,22.3521,22.5998,21.4699,21.6764,1086933.26,-0.030651425727872515,0.044752106960953573,22.43903463630825,21.882871428571427,25.205514285714283
2019-09-05,21.6821,23.5213,21.3,22.6388,2252665.09,0.04344113727385088,0.039971850821099046,29.234100861432907,22.005885714285714,24.94518095238095
2019-09-06,22.6442,23.445,21.6997,21.9906,2011805.46,-0.029050159072634467,0.041550823618495526,27.60695671058346,21.983857142857143,24.6823
2019-09-07,21.9932,22.65,21.91,22.3996,1683916.96,0.018428012234654404,0.03568751617928332,32.03136572359648,22.175171428571424,24.439242857142858
2019-09-08,22.3961,22.7321,22.0,22.4111,1308063.92,0.0005132702793069011,0.03559291100665128,32.68584341603503,22.31607142857143,24.17797619047619
2019-09-09,22.3747,22.4901,21.74,22.0978,1013284.39,-0.014078315780790824,0.027063625935488528,31.51813818608963,22.223628571428574,23.85915238095238
2019-09-10,22.104,22.3262,21.5,21.7679,831852.96,-0.01504164848612098,0.0268793545776487,32.07954269488708,22.140314285714286,23.56102380952381
2019-09-11,21.7704,22.0724,20.5413,20.7334,1069320.6,-0.04869048106515339,0.030505455205407723,36.18272036746347,22.005599999999998,23.266185714285715
2019-09-12,20.7315,20.9572,19.65,20.82,1700773.17,0.004168136680884694,0.02233948674598911,44.014300178752244,21.74577142857143,22.973180952380954
2019-09-13,20.8236,21.2475,20.4088,20.788,1429273.21,-0.0015381660406273547,0.02122487637224527,41.14914935810458,21.57397142857143,22.68022857142857
2019-09-14,20.7889,21.15,20.6714,20.9555,1306146.56,0.008025244599960516,0.019344121892745657,49.22272114287407,21.36767142857143,22.426614285714283
2019-09-15,20.9438,21.0419,20.2619,20.2901,1149167.08,-0.032268059384353086,0.020446854434650143,41.951226432492994,21.064671428571426,22.150485714285715
2019-09-16,20.2901,20.8,19.8775,20.2422,1035427.91,-0.002363548197308451,0.02093244197473586,28.33797843059186,20.799585714285715,21.87031904761905
2019-09-17,20.246,21.439,20.03,21.0473,1845592.27,0.039002751703850744,0.028463541934297794,39.46509372979962,20.696642857142855,21.653280952380953
2019-09-18,21.0302,23.17,20.9442,22.2018,3303465.14,0.05340108080407653,0.028387044803254855,53.93983022886108,20.906414285714284,21.598295238095236
2019-09-19,22.2018,22.4383,20.0022,21.5376,1611944.94,-0.030373121764730043,0.03226185072936986,41.3558151218287,21.008928571428573,21.586861904761903
2019-09-20,21.5281,21.5764,20.9005,21.2695,1390566.5,-0.012526123259105374,0.032885241955034276,43.98029885633192,21.077714285714283,21.545180952380953
2019-09-21,21.2741,21.4494,20.8096,20.9666,1127512.7,-0.01434342626559465,0.033428601011946155,37.82166774314173,21.079299999999996,21.540714285714287
2019-09-22,20.9732,20.9912,20.0,20.3602,972362.63,-0.029348680566205612,0.03297293421438465,34.171001651667865,21.089314285714288,21.490019047619047
2019-09-23,20.364,20.364,19.1614,19.3228,1094670.56,-0.052296268997162956,0.03861265234980332,30.73558813728758,20.95797142857143,21.327061904761905
2019-09-24,19.3127,19.5,14.5,15.8249,2718637.43,-0.19970109692467283,0.07745402619587956,21.34633186762322,20.211914285714283,21.016290476190477
2019-09-25,15.824,16.4882,14.8945,16.0321,1826023.89,0.013008313513000747,0.07046030180404181,25.36806698033132,19.330528571428573,20.747514285714285
2019-09-26,16.0138,16.4,14.2555,15.2212,1807568.44,-0.0519037694555999,0.07010745392584826,22.735064378518416,18.428185714285714,20.394295238095236
2019-09-27,15.2113,15.777,14.7,15.6666,1435874.03,0.028841864761394925,0.07530323161801553,26.025204104561467,17.627771428571428,20.093152380952382
2019-09-28,15.6666,15.8729,15.2911,15.7346,1098737.85,0.0043310514435968,0.07683095822006435,25.32959088202773,16.880342857142857,19.775771428571428
2019-09-29,15.7335,15.7953,14.8018,15.1999,965380.71,-0.03457326027412211,0.07672409958411568,25.64637437084953,16.14315714285714,19.432380952380953
2019-09-30,15.187,15.8506,14.62,15.8349,1129249.13,0.04092751596271809,0.08246564685730311,30.035242849506687,15.644885714285715,19.13414761904762
2019-10-01,15.8493,16.28,15.6295,15.8563,1180092.08,0.0013505328452497968,0.03312970261326401,24.687926662765747,15.64937142857143,18.852642857142857
2019-10-02,15.8689,15.8892,15.5,15.8742,950491.27,0.0011282521169741384,0.032670287193541904,15.29931778796589,15.626814285714286,18.62125238095238
2019-10-03,15.89,15.929,15.25,15.6377,904724.95,-0.015010484328736098,0.02531562974435619,16.052337825241395,15.686314285714285,18.37447619047619
2019-10-04,15.6489,15.82,15.21,15.6133,858010.95,-0.001561550347711155,0.02279737087659688,16.515510300734093,15.678700000000001,18.128061904761903
2019-10-05,15.6028,15.7794,15.3644,15.6869,815215.74,0.0047028540168992765,0.022810895853446367,17.872138449742593,15.671885714285713,17.87717619047619
2019-10-06,15.6866,15.7299,14.9,15.0688,821939.84,-0.0401995880815165,0.02426697168199617,17.84672597345778,15.653157142857141,17.628542857142854
2019-10-07,15.0655,16.128,14.8555,16.0255,1138453.45,0.06155482250093649,0.030652674733188775,29.765455281858692,15.680385714285714,17.42774761904762
2019-10-08,16.0255,16.4007,15.7959,16.0213,992060.4,-0.0002621166558936809,0.03066187899056644,52.1100128921358,15.703957142857144,17.188414285714288
2019-10-09,16.0206,17.9999,15.8829,17.7177,2825143.73,0.10064505300072576,0.048407836731636546,63.71923427529626,15.967314285714284,16.974885714285715
2019-10-10,17.7089,17.918,17.031,17.5288,1785750.54,-0.010718897401533442,0.04797941078410216,70.89763094979352,16.23747142857143,16.783990476190475
2019-10-11,17.5328,17.7,16.51,16.5666,1477611.99,-0.05645662222982623,0.055312880961798545,57.45279894004637,16.373657142857144,16.560042857142857
2019-10-12,16.5666,17.4868,16.5059,17.17,1405695.82,0.03577505462787702,0.05620017041894088,60.918246265250865,16.585528571428572,16.37925238095238
2019-10-13,17.1666,18.7699,17.111,18.256,2233894.43,0.06133011821033567,0.05323369802191083,71.44721883026654,17.040842857142856,16.279052380952383
2019-10-14,18.256,18.6275,17.8511,18.4376,1643019.36,0.00989826469442398,0.05125510285139937,69.50669284847032,17.385428571428573,16.2369
2019-10-15,18.4389,19.17,18.1,18.5643,2919838.62,0.006848323744487095,0.050854818915689506,69.98052120532421,17.748714285714286,16.367347619047617
2019-10-16,18.56,18.647,17.3627,17.7401,1818495.34,-0.045412767714505566,0.041933378688999094,62.303340410660844,17.751914285714285,16.448680952380954
2019-10-17,17.7504,18.8346,17.562,18.5188,1889272.66,0.042958818458218445,0.044441016476905404,67.7296279430407,17.89334285714286,16.605709523809523
2019-10-18,18.5205,18.7501,17.6733,18.2188,1428262.33,-0.016332404329957816,0.03667328370068354,65.50763626840623,18.129371428571428,16.72724285714286
2019-10-19,18.2188,18.4444,17.8575,18.2229,1457873.52,0.00022501694582293113,0.035531265284973364,65.21989629345114,18.279785714285715,16.845733333333335
2019-10-20,18.2189,18.58,17.7152,18.4997,1696662.02,0.015075470818369909,0.027451780922116496,71.47023116684818,18.314600000000002,17.002866666666666
2019-10-21,18.4897,18.5171,17.91,18.2551,1497277.47,-0.013310022692736267,0.027724139268588056,65.31781582346314,18.28852857142857,17.118114285714285
2019-10-22,18.2534,18.8,18.0692,18.2286,1820100.14,-0.001452703791575446,0.027488001849639745,65.11828605087604,18.240571428571428,17.231080952380953
2019-10-23,18.2581,18.27,16.1213,16.6796,1846223.72,-0.08880537342455828,0.040542948506183965,42.74329973296796,18.08907142857143,17.269433333333335
2019-10-24,16.6798,17.0987,16.31,16.9194,1244966.99,0.014274476728704829,0.0355854861634441,45.77017047032039,17.860585714285715,17.330466666666666
2019-10-25,16.9194,19.111,16.7516,18.6188,2887081.78,0.0957109303843571,0.054144781775902234,62.92187185170261,17.917728571428572,17.47358571428571
2019-10-26,18.6189,19.7653,18.0308,18.9501,3135045.71,0.017637385618596107,0.05438996988526911,61.606269641529856,18.021614285714286,17.62897619047619
2019-10-27,18.9311,19.63,18.4744,19.2888,2293853.06,0.017715408025114576,0.054475787549215594,57.46091831132429,18.134342857142858,17.82992857142857
2019-10-28,19.2938,21.15,19.26,19.939,2713065.62,0.03315299624028104,0.05456605632286513,60.158322056833576,18.3749,18.016285714285715
